Date,Mortage Rates,Population,GDP( Billions of US $),Per capita income,Percentage Change,Total Real estate mortgage,Unemployment rate,MSACSR,UrbanPopulation,%of Total Population,Annual Growth of Urban Population,Immigrant Population,%Immigrant Population,Consumer Satisfaction Index(ICS_ALL),CSUSHPISA
4/1/2013,3.45,316059947,16843.19099,53291.1277,1.8419,1436.33555,7.37%,4.4,256953576,81.299,0.9145,41348066,13.08,76.4,151.519
5/1/2013,3.54,316059947,16843.19099,53291.1277,1.8419,1444.20876,7.37%,4.6,256953576,81.299,0.9145,41348066,13.08,84.5,152.85
6/1/2013,4.07,316059947,16843.19099,53291.1277,1.8419,1448.693525,7.37%,4.1,256953576,81.299,0.9145,41348066,13.08,84.1,154.199
7/1/2013,4.37,316059947,16843.19099,53291.1277,1.8419,1455.39634,7.37%,5.5,256953576,81.299,0.9145,41348066,13.08,85.1,155.604
8/1/2013,4.46,316059947,16843.19099,53291.1277,1.8419,1463.93065,7.37%,5.5,256953576,81.299,0.9145,41348066,13.08,82.1,156.965
9/1/2013,4.49,316059947,16843.19099,53291.1277,1.8419,1470.8331,7.37%,5.4,256953576,81.299,0.9145,41348066,13.08,77.5,158.227
10/1/2013,4.19,316059947,16843.19099,53291.1277,1.8419,1480.00294,7.37%,4.9,256953576,81.299,0.9145,41348066,13.08,73.2,159.242
11/1/2013,4.26,316059947,16843.19099,53291.1277,1.8419,1491.2624,7.37%,5,256953576,81.299,0.9145,41348066,13.08,75.1,160.074
12/1/2013,4.46,316059947,16843.19099,53291.1277,1.8419,1497.16365,7.37%,5.2,256953576,81.299,0.9145,41348066,13.08,82.5,160.994
1/1/2014,4.43,318386328,17550.68017,55123.8498,2.2878,1504.9926,6.17%,5.1,259430732,81.483,0.9594,42391794,13.31,81.2,161.927
2/1/2014,4.3,318386328,17550.68017,55123.8498,2.2878,1515.2687,6.17%,5.3,259430732,81.483,0.9594,42391794,13.31,81.6,162.526
3/1/2014,4.34,318386328,17550.68017,55123.8498,2.2878,1523.7478,6.17%,5.6,259430732,81.483,0.9594,42391794,13.31,80,163.086
4/1/2014,4.34,318386328,17550.68017,55123.8498,2.2878,1533.75338,6.17%,5.7,259430732,81.483,0.9594,42391794,13.31,84.1,163.393
5/1/2014,4.19,318386328,17550.68017,55123.8498,2.2878,1541.87985,6.17%,5.2,259430732,81.483,0.9594,42391794,13.31,81.9,163.66
6/1/2014,4.16,318386328,17550.68017,55123.8498,2.2878,1550.8898,6.17%,5.7,259430732,81.483,0.9594,42391794,13.31,82.5,164.062
7/1/2014,4.13,318386328,17550.68017,55123.8498,2.2878,1560.57214,6.17%,6.2,259430732,81.483,0.9594,42391794,13.31,81.8,164.577
8/1/2014,4.12,318386328,17550.68017,55123.8498,2.2878,1571.09025,6.17%,5.4,259430732,81.483,0.9594,42391794,13.31,82.5,165.215
9/1/2014,4.16,318386328,17550.68017,55123.8498,2.2878,1578.22285,6.17%,5.4,259430732,81.483,0.9594,42391794,13.31,84.6,165.905
10/1/2014,4.04,318386328,17550.68017,55123.8498,2.2878,1585.04566,6.17%,5.3,259430732,81.483,0.9594,42391794,13.31,86.9,166.642
11/1/2014,4,318386328,17550.68017,55123.8498,2.2878,1594.0786,6.17%,5.7,259430732,81.483,0.9594,42391794,13.31,88.8,167.335
12/1/2014,3.86,318386328,17550.68017,55123.8498,2.2878,1604.82334,6.17%,5.1,259430732,81.483,0.9594,42391794,13.31,93.6,168.05
1/1/2015,3.67,320738994,18206.02074,56762.7295,2.7064,1614.939475,5.28%,4.8,261950744,81.671,0.9667,43290372,13.5,98.1,168.634
2/1/2015,3.71,320738994,18206.02074,56762.7295,2.7064,1627.408675,5.28%,4.5,261950744,81.671,0.9667,43290372,13.5,95.4,169.13
3/1/2015,3.77,320738994,18206.02074,56762.7295,2.7064,1652.296475,5.28%,5.1,261950744,81.671,0.9667,43290372,13.5,93,169.8
4/1/2015,3.67,320738994,18206.02074,56762.7295,2.7064,1661.28468,5.28%,4.9,261950744,81.671,0.9667,43290372,13.5,95.9,170.298
5/1/2015,3.84,320738994,18206.02074,56762.7295,2.7064,1670.934475,5.28%,5,261950744,81.671,0.9667,43290372,13.5,90.7,170.881
6/1/2015,3.98,320738994,18206.02074,56762.7295,2.7064,1684.316575,5.28%,5.4,261950744,81.671,0.9667,43290372,13.5,96.1,171.469
7/1/2015,4.05,320738994,18206.02074,56762.7295,2.7064,1700.20774,5.28%,5.2,261950744,81.671,0.9667,43290372,13.5,93.1,172.13
8/1/2015,3.91,320738994,18206.02074,56762.7295,2.7064,1715.877825,5.28%,5,261950744,81.671,0.9667,43290372,13.5,91.9,172.937
9/1/2015,3.89,320738994,18206.02074,56762.7295,2.7064,1732.77598,5.28%,5.9,261950744,81.671,0.9667,43290372,13.5,87.2,173.828
10/1/2015,3.8,320738994,18206.02074,56762.7295,2.7064,1748.684825,5.28%,5.6,261950744,81.671,0.9667,43290372,13.5,90,174.792
11/1/2015,3.94,320738994,18206.02074,56762.7295,2.7064,1760.325375,5.28%,5.5,261950744,81.671,0.9667,43290372,13.5,91.3,175.739
12/1/2015,3.96,320738994,18206.02074,56762.7295,2.7064,1778.90256,5.28%,5.1,261950744,81.671,0.9667,43290372,13.5,92.6,176.543
1/1/2016,3.87,323071755,18695.11084,57866.7449,1.6675,1797.888025,4.87%,5.6,264473000,81.862,0.9583,43739345,13.54,92,177.274
2/1/2016,3.66,323071755,18695.11084,57866.7449,1.6675,1813.0824,4.87%,5.5,264473000,81.862,0.9583,43739345,13.54,91.7,177.649
3/1/2016,3.69,323071755,18695.11084,57866.7449,1.6675,1832.9453,4.87%,5.5,264473000,81.862,0.9583,43739345,13.54,91,178.164
4/1/2016,3.61,323071755,18695.11084,57866.7449,1.6675,1847.309925,4.87%,5,264473000,81.862,0.9583,43739345,13.54,89,178.767
5/1/2016,3.6,323071755,18695.11084,57866.7449,1.6675,1862.2814,4.87%,5.1,264473000,81.862,0.9583,43739345,13.54,94.7,179.43
6/1/2016,3.57,323071755,18695.11084,57866.7449,1.6675,1879.35362,4.87%,5.3,264473000,81.862,0.9583,43739345,13.54,93.5,180.082
7/1/2016,3.44,323071755,18695.11084,57866.7449,1.6675,1896.421175,4.87%,4.5,264473000,81.862,0.9583,43739345,13.54,90,180.832
8/1/2016,3.44,323071755,18695.11084,57866.7449,1.6675,1911.6341,4.87%,5,264473000,81.862,0.9583,43739345,13.54,89.8,181.852
9/1/2016,3.46,323071755,18695.11084,57866.7449,1.6675,1926.86665,4.87%,5.2,264473000,81.862,0.9583,43739345,13.54,91.2,182.824
10/1/2016,3.47,323071755,18695.11084,57866.7449,1.6675,1940.979075,4.87%,5.2,264473000,81.862,0.9583,43739345,13.54,87.2,183.751
11/1/2016,3.77,323071755,18695.11084,57866.7449,1.6675,1954.55746,4.87%,5.2,264473000,81.862,0.9583,43739345,13.54,93.8,184.759
12/1/2016,4.2,323071755,18695.11084,57866.7449,1.6675,1961.468975,4.87%,5.4,264473000,81.862,0.9583,43739345,13.54,98.2,185.722
1/1/2017,4.15,325122128,19477.33655,59907.7543,2.2419,1978.6699,4.36%,5.4,266788716,82.058,0.8718,44525855,13.7,98.5,186.805
2/1/2017,4.17,325122128,19477.33655,59907.7543,2.2419,1991.1776,4.36%,5.3,266788716,82.058,0.8718,44525855,13.7,96.3,187.315
3/1/2017,4.2,325122128,19477.33655,59907.7543,2.2419,2004.16618,4.36%,5,266788716,82.058,0.8718,44525855,13.7,96.9,187.993
4/1/2017,4.05,325122128,19477.33655,59907.7543,2.2419,2017.355875,4.36%,5.4,266788716,82.058,0.8718,44525855,13.7,97,188.725
5/1/2017,4.01,325122128,19477.33655,59907.7543,2.2419,2027.45334,4.36%,5.1,266788716,82.058,0.8718,44525855,13.7,97.1,189.617
6/1/2017,3.9,325122128,19477.33655,59907.7543,2.2419,2036.62035,4.36%,5.3,266788716,82.058,0.8718,44525855,13.7,95,190.51
7/1/2017,3.97,325122128,19477.33655,59907.7543,2.2419,2048.537475,4.36%,5.8,266788716,82.058,0.8718,44525855,13.7,93.4,191.452
8/1/2017,3.88,325122128,19477.33655,59907.7543,2.2419,2056.48488,4.36%,6.1,266788716,82.058,0.8718,44525855,13.7,96.8,192.665
9/1/2017,3.81,325122128,19477.33655,59907.7543,2.2419,2056.33065,4.36%,5.3,266788716,82.058,0.8718,44525855,13.7,95.1,193.759
10/1/2017,3.9,325122128,19477.33655,59907.7543,2.2419,2066.024375,4.36%,5.5,266788716,82.058,0.8718,44525855,13.7,100.7,194.804
11/1/2017,3.92,325122128,19477.33655,59907.7543,2.2419,2077.52218,4.36%,4.8,266788716,82.058,0.8718,44525855,13.7,98.5,195.955
12/1/2017,3.95,325122128,19477.33655,59907.7543,2.2419,2085.2393,4.36%,5.6,266788716,82.058,0.8718,44525855,13.7,95.9,197.172
1/1/2018,4.03,326838199,20533.05731,62823.3094,2.9454,2095.63144,3.90%,6,268844029,82.256,0.7674,44728721,13.69,95.7,198.315
2/1/2018,4.33,326838199,20533.05731,62823.3094,2.9454,2105.47115,3.90%,5.7,268844029,82.256,0.7674,44728721,13.69,99.7,199.232
3/1/2018,4.44,326838199,20533.05731,62823.3094,2.9454,2114.014275,3.90%,5.2,268844029,82.256,0.7674,44728721,13.69,101.4,199.966
4/1/2018,4.47,326838199,20533.05731,62823.3094,2.9454,2120.2641,3.90%,5.6,268844029,82.256,0.7674,44728721,13.69,98.8,200.658
5/1/2018,4.59,326838199,20533.05731,62823.3094,2.9454,2129.56652,3.90%,5.5,268844029,82.256,0.7674,44728721,13.69,98,201.425
6/1/2018,4.57,326838199,20533.05731,62823.3094,2.9454,2143.158225,3.90%,5.8,268844029,82.256,0.7674,44728721,13.69,98.2,202.233
7/1/2018,4.53,326838199,20533.05731,62823.3094,2.9454,2152.533475,3.90%,6,268844029,82.256,0.7674,44728721,13.69,97.9,202.913
8/1/2018,4.55,326838199,20533.05731,62823.3094,2.9454,2150.9941,3.90%,6.5,268844029,82.256,0.7674,44728721,13.69,96.2,203.689
9/1/2018,4.63,326838199,20533.05731,62823.3094,2.9454,2160.87925,3.90%,6.6,268844029,82.256,0.7674,44728721,13.69,100.1,204.349
10/1/2018,4.83,326838199,20533.05731,62823.3094,2.9454,2169.86558,3.90%,7.2,268844029,82.256,0.7674,44728721,13.69,98.6,205.112
11/1/2018,4.87,326838199,20533.05731,62823.3094,2.9454,2176.574,3.90%,6.4,268844029,82.256,0.7674,44728721,13.69,97.5,205.669
12/1/2018,4.64,326838199,20533.05731,62823.3094,2.9454,2180.69495,3.90%,7.6,268844029,82.256,0.7674,44728721,13.69,98.3,206.156
1/1/2019,4.46,328329953,21380.97612,65120.3947,2.2944,2190.70406,3.67%,7,270737596,82.459,0.7019,44932901,13.69,91.2,206.539
2/1/2019,4.37,328329953,21380.97612,65120.3947,2.2944,2199.53415,3.67%,6.4,270737596,82.459,0.7019,44932901,13.69,93.8,206.862
3/1/2019,4.27,328329953,21380.97612,65120.3947,2.2944,2207.2041,3.67%,5.7,270737596,82.459,0.7019,44932901,13.69,98.4,207.066
4/1/2019,4.14,328329953,21380.97612,65120.3947,2.2944,2214.448525,3.67%,5.8,270737596,82.459,0.7019,44932901,13.69,97.2,207.513
5/1/2019,4.07,328329953,21380.97612,65120.3947,2.2944,2228.77476,3.67%,6.7,270737596,82.459,0.7019,44932901,13.69,100,208.136
6/1/2019,3.8,328329953,21380.97612,65120.3947,2.2944,2235.51615,3.67%,5.2,270737596,82.459,0.7019,44932901,13.69,98.2,208.649
7/1/2019,3.77,328329953,21380.97612,65120.3947,2.2944,2242.79294,3.67%,5.9,270737596,82.459,0.7019,44932901,13.69,98.4,209.287
8/1/2019,3.62,328329953,21380.97612,65120.3947,2.2944,2250.00665,3.67%,5.4,270737596,82.459,0.7019,44932901,13.69,89.8,210.093
9/1/2019,3.61,328329953,21380.97612,65120.3947,2.2944,2262.039725,3.67%,5.4,270737596,82.459,0.7019,44932901,13.69,93.2,210.904
10/1/2019,3.69,328329953,21380.97612,65120.3947,2.2944,2275.64182,3.67%,5.3,270737596,82.459,0.7019,44932901,13.69,95.5,211.791
11/1/2019,3.7,328329953,21380.97612,65120.3947,2.2944,2290.39985,3.67%,5.4,270737596,82.459,0.7019,44932901,13.69,96.8,212.787
12/1/2019,3.72,328329953,21380.97612,65120.3947,2.2944,2314.285525,3.67%,5.6,270737596,82.459,0.7019,44932901,13.69,99.3,213.933
1/1/2020,3.62,331511512,21060.47361,63528.6343,-2.7678,2327.74794,8.05%,5.7,274040676,82.664,1.2126,44953894,13.56,99.8,214.994
2/1/2020,3.47,331511512,21060.47361,63528.6343,-2.7678,2340.2051,8.05%,5.6,274040676,82.664,1.2126,44953894,13.56,101,215.864
3/1/2020,3.45,331511512,21060.47361,63528.6343,-2.7678,2352.60295,8.05%,6.5,274040676,82.664,1.2126,44953894,13.56,89.1,216.402
4/1/2020,3.31,331511512,21060.47361,63528.6343,-2.7678,2373.07642,8.05%,6.9,274040676,82.664,1.2126,44953894,13.56,71.8,216.812
5/1/2020,3.23,331511512,21060.47361,63528.6343,-2.7678,2379.9214,8.05%,5.4,274040676,82.664,1.2126,44953894,13.56,72.3,216.98
6/1/2020,3.16,331511512,21060.47361,63528.6343,-2.7678,2382.242725,8.05%,3.8,274040676,82.664,1.2126,44953894,13.56,78.1,217.616
7/1/2020,3.02,331511512,21060.47361,63528.6343,-2.7678,2389.26734,8.05%,3.4,274040676,82.664,1.2126,44953894,13.56,72.5,219.378
8/1/2020,2.94,331511512,21060.47361,63528.6343,-2.7678,2394.246175,8.05%,3.3,274040676,82.664,1.2126,44953894,13.56,74.1,222.391
9/1/2020,2.89,331511512,21060.47361,63528.6343,-2.7678,2397.5654,8.05%,3.4,274040676,82.664,1.2126,44953894,13.56,80.4,225.837
10/1/2020,2.83,331511512,21060.47361,63528.6343,-2.7678,2399.9563,8.05%,3.3,274040676,82.664,1.2126,44953894,13.56,81.8,229.753
11/1/2020,2.77,331511512,21060.47361,63528.6343,-2.7678,2402.447425,8.05%,4,274040676,82.664,1.2126,44953894,13.56,76.9,233.208
12/1/2020,2.68,331511512,21060.47361,63528.6343,-2.7678,2403.59458,8.05%,4.1,274040676,82.664,1.2126,44953894,13.56,80.7,236.486
1/1/2021,2.74,332031554,23315.08056,70219.4725,5.9455,2412.318425,5.35%,4,275164510,82.873,0.4093,45270103,13.63,79,239.56
2/1/2021,2.81,332031554,23315.08056,70219.4725,5.9455,2415.470075,5.35%,4.9,275164510,82.873,0.4093,45270103,13.63,76.8,242.369
3/1/2021,3.08,332031554,23315.08056,70219.4725,5.9455,2418.07672,5.35%,4.4,275164510,82.873,0.4093,45270103,13.63,84.9,245.465
4/1/2021,3.06,332031554,23315.08056,70219.4725,5.9455,2424.12465,5.35%,4.7,275164510,82.873,0.4093,45270103,13.63,88.3,249.07
5/1/2021,2.96,332031554,23315.08056,70219.4725,5.9455,2429.209425,5.35%,5.6,275164510,82.873,0.4093,45270103,13.63,82.9,253.407
6/1/2021,2.98,332031554,23315.08056,70219.4725,5.9455,2445.37996,5.35%,5.8,275164510,82.873,0.4093,45270103,13.63,85.5,258.358
7/1/2021,2.87,332031554,23315.08056,70219.4725,5.9455,2457.617275,5.35%,5.7,275164510,82.873,0.4093,45270103,13.63,81.2,262.82
8/1/2021,2.84,332031554,23315.08056,70219.4725,5.9455,2467.5618,5.35%,6.5,275164510,82.873,0.4093,45270103,13.63,70.3,266.845
9/1/2021,2.9,332031554,23315.08056,70219.4725,5.9455,2482.37836,5.35%,6,275164510,82.873,0.4093,45270103,13.63,72.8,270.377
10/1/2021,3.07,332031554,23315.08056,70219.4725,5.9455,2490.7743,5.35%,6.8,275164510,82.873,0.4093,45270103,13.63,71.7,273.725
11/1/2021,3.07,332031554,23315.08056,70219.4725,5.9455,2506.646625,5.35%,6,275164510,82.873,0.4093,45270103,13.63,67.4,277.21
12/1/2021,3.1,332031554,23315.08056,70219.4725,5.9455,2524.32042,5.35%,5.6,275164510,82.873,0.4093,45270103,13.63,70.6,281.342
1/1/2022,3.45,333287557,25462.7,76398.5917,2.0616,2543.004125,3.61%,5.8,276908634,83.084,0.6318,46182177,13.86,67.2,285.924
2/1/2022,3.76,333287557,25462.7,76398.5917,2.0616,2558.472275,3.61%,6.2,276908634,83.084,0.6318,46182177,13.86,62.8,291.153
3/1/2022,4.17,333287557,25462.7,76398.5917,2.0616,2578.34216,3.61%,7,276908634,83.084,0.6318,46182177,13.86,59.4,296.445
4/1/2022,4.98,333287557,25462.7,76398.5917,2.0616,2611.14995,3.61%,8.5,276908634,83.084,0.6318,46182177,13.86,65.2,300.573
5/1/2022,5.23,333287557,25462.7,76398.5917,2.0616,2630.8793,3.61%,8.3,276908634,83.084,0.6318,46182177,13.86,58.4,303.762
6/1/2022,5.52,333287557,25462.7,76398.5917,2.0616,2658.22976,3.61%,9.5,276908634,83.084,0.6318,46182177,13.86,50,304.724
7/1/2022,5.41,333287557,25462.7,76398.5917,2.0616,2691.7447,3.61%,10.1,276908634,83.084,0.6318,46182177,13.86,51.5,303.879
8/1/2022,5.22,333287557,25462.7,76398.5917,2.0616,2725.96164,3.61%,8.7,276908634,83.084,0.6318,46182177,13.86,58.2,301.473
9/1/2022,6.11,333287557,25462.7,76398.5917,2.0616,2748.14975,3.61%,9.7,276908634,83.084,0.6318,46182177,13.86,58.6,299.353
10/1/2022,6.9,333287557,25462.7,76398.5917,2.0616,2769.6367,3.61%,9.7,276908634,83.084,0.6318,46182177,13.86,59.9,298.873
11/1/2022,6.81,333287557,25462.7,76398.5917,2.0616,2793.66288,3.61%,9.4,276908634,83.084,0.6318,46182177,13.86,56.7,298.269
12/1/2022,6.36,333287557,25462.7,76398.5917,2.0616,2864.660825,3.61%,8.5,276908634,83.084,0.6318,46182177,13.86,59.8,297.413
1/1/2023,6.27,339996563,27644.5,80412.41,3.167,2875.123125,3.70%,8.1,282499744,83.089,2.0191,47599518,14,64.9,297.03
2/1/2023,6.26,339996563,27644.5,80412.41,3.167,2894.481925,3.70%,8.4,282499744,83.089,2.0191,47599518,14,66.9,297.537
3/1/2023,6.54,339996563,27644.5,80412.41,3.167,2900.16198,3.70%,8.1,282499744,83.089,2.0191,47599518,14,62,298.637
4/1/2023,6.34,339996563,27644.5,80412.41,3.167,2892.121975,3.70%,7.6,282499744,83.089,2.0191,47599518,14,63.7,300.213
5/1/2023,6.43,339996563,27644.5,80412.41,3.167,2906.41944,3.70%,7.2,282499744,83.089,2.0191,47599518,14,59,302.566
6/1/2023,6.71,339996563,27644.5,80412.41,3.167,2918.040725,3.70%,7.5,282499744,83.089,2.0191,47599518,14,64.2,304.593
7/1/2023,6.84,339996563,27644.5,80412.41,3.167,2927.9813,3.70%,7.1,282499744,83.089,2.0191,47599518,14,71.5,306.767
8/1/2023,7.07,339996563,27644.5,80412.41,3.167,2940.05036,3.70%,7.8,282499744,83.089,2.0191,47599518,14,69.4,309.155
9/1/2023,7.2,339996563,27644.5,80412.41,3.167,2942.4076,3.70%,7.2,282499744,83.089,2.0191,47599518,14,67.9,311.175
10/1/2023,7.62,339996563,27644.5,80412.41,3.167,2944.641575,3.70%,7.8,282499744,83.089,2.0191,47599518,14,63.8,314.542
11/1/2023,7.44,339996563,27644.5,80412.41,3.167,2950.63988,3.70%,7.8,282499744,83.089,2.0191,47599518,14,61.3,317.842
