Index,Price_index
155,174.6111461031331
6,144.46187628965566
164,178.08763377292104
60,172.5854379484897
113,153.2325063789022
182,207.4166591105691
198,226.52103490967104
248,311.1204133549984
9,143.13294012203
118,157.65392469578973
175,187.86956342421823
217,244.55220489384462
219,248.17414320613605
139,166.86034393491127
67,165.014541348059
225,242.05400143372572
195,225.0799723937633
15,151.78545392514036
120,159.75582022983596
24,165.02448700300343
241,313.318653115983
19,152.33047342532524
115,153.8464306013863
68,168.89611358101328
177,189.24207411941347
45,173.22921091191554
55,175.1599294464569
10,144.7353276397683
30,165.41428779412496
234,299.8016924535836
237,298.94596520628016
33,156.1058928413005
220,246.47035815255418
196,226.36196345647673
25,164.70909161062795
126,161.50036356718226
18,152.1334772119316
73,147.4700845064603
132,165.5311981409526
82,152.13111160944686
119,153.98453584911888
97,147.86478758843162
79,150.66316877463413
84,140.22745951312328
192,222.04757843275107
16,149.1054181618387
86,140.03464330405592
124,163.44179146697886
181,207.1013929833953
38,171.50340570553695
173,187.1002108663378
